image_id,file_path,label,is_duplicate
ef472443c993a534dd20e0ea26735821,/GapDemo/20250521-153333_4.jpg,GapDemo,False
43f6b83b2d022f1dc1141ed62ae6409a,/GapDemo/20250521-153345_16.jpg,GapDemo,False
5b635ee9de6670cd5d0f4844c7f1a0c4,/GapDemo/20250521-150841_6.jpg,GapDemo,False
0d33405b6d72b345a9b1716dfc79a9af,/GapDemo/20250521-150843_7.jpg,GapDemo,False
b3f7ab1a8e06dbf1add45cf79e033bae,/GapDemo/20250521-150839_5.jpg,GapDemo,False
7c901fdd65fa8a5c12c7934a005d5f15,/GapDemo/20250521-150919_0.jpg,GapDemo,False
9e24a6a12d8aaa1515417e1b7c5aaeb8,/GapDemo/20250521-150935_8.jpg,GapDemo,False
530d76792523969005940e7496082961,/GapDemo/20250521-150958_7.jpg,GapDemo,False
5be950a761b8fe22f1ac51f1a6450b69,/GapDemo/20250521-150937_9.jpg,GapDemo,False
9e62db7262fe1f5087a0bc94b5ac9732,/GapDemo/20250521-153335_6.jpg,GapDemo,False
bd7a55155598890e3036f633e8a84427,/GapDemo/20250521-153331_2.jpg,GapDemo,False
20433afda2f55b74b184b8ef123aff68,/GapDemo/20250521-150903_6.jpg,GapDemo,False
8d0de813aa71260104e54f94ebb3761a,/GapDemo/20250521-150859_4.jpg,GapDemo,False
01dc038f83fbf95e576f2f39ce50689a,/GapDemo/20250521-153443_6.jpg,GapDemo,False
43cbabae19e023fdac624f48a91f25d2,/GapDemo/20250521-150921_1.jpg,GapDemo,False
214ffd4e44e446cb74f481d0fba9249e,/GapDemo/20250521-153343_14.jpg,GapDemo,False
a5a74dde3dc3ccb3ef4bfa72dc1029d7,/GapDemo/20250521-153439_4.jpg,GapDemo,False
f95ad973fea2a394becf277d2a68a3a9,/GapDemo/20250521-150923_2.jpg,GapDemo,False
5f3f7f6d16b60e3b9fce244a9cf26b14,/GapDemo/20250521-150901_5.jpg,GapDemo,False
bed64a301e7c965c87b70626a553ceff,/GapDemo/20250521-153441_5.jpg,GapDemo,False
2fafbfeaf6e71db306cfda67f44d6035,/GapDemo/20250521-150927_4.jpg,GapDemo,False
5eae774842df20bc6a4eaad58cbb4747,/GapDemo/20250521-153341_12.jpg,GapDemo,False
62d3a0e2dcb53c9182cd7b4ea2b550bf,/GapDemo/20250521-150925_3.jpg,GapDemo,False
1c1b393ba8fd09eac1c42f6957afab73,/GapDemo/20250521-150905_7.jpg,GapDemo,False
8453374c9d10913b0068d2ffeda2049d,/GapDemo/20250521-153445_7.jpg,GapDemo,False
8d749ed276f1566425b742b09a7dfb40,/GapDemo/20250521-150946_1.jpg,GapDemo,False
9ae45b05c7961acaa2b9f4475d767850,/GapDemo/20250521-153338_9.jpg,GapDemo,False
b776380b4313b26615eba2c5190e137e,/GapDemo/20250521-153332_3.jpg,GapDemo,False
9ad20d6d36bd37ba7b9d401cbcfcf0fa,/GapDemo/20250521-153449_9.jpg,GapDemo,False
d37bd89a27c0a1b0fe43d7f2853a8c44,/GapDemo/20250521-150909_9.jpg,GapDemo,False
f169db899e500b0981c7d24a661bcbd1,/GapDemo/20250521-153330_1.jpg,GapDemo,False
67fe36bb0a9820fcb15c6f90e0d426b5,/GapDemo/20250521-150944_0.jpg,GapDemo,False
b3d0fc074c74c06bde274a0236e1af9b,/GapDemo/20250521-153336_7.jpg,GapDemo,False
c73baa8bb56caba30c8005b84962e3b4,/GapDemo/20250521-153329_0.jpg,GapDemo,False
eeb54593237889b14b9977753b8e8964,/GapDemo/20250521-153334_5.jpg,GapDemo,False
b3ebc2aad03ade17c673a32cbf3ac5c8,/GapDemo/20250521-153437_3.jpg,GapDemo,False
dd759608bbba748abb99967f13804f73,/GapDemo/20250521-153344_15.jpg,GapDemo,False
b7e478d368cf11ad1b01718fe8bef6db,/GapDemo/20250521-150857_3.jpg,GapDemo,False
6ff8ff4f409193cce430cc5e280c538f,/GapDemo/20250521-150907_8.jpg,GapDemo,False
b4df1e30edf7fd39b7f6562cab08df03,/GapDemo/20250521-153447_8.jpg,GapDemo,False
9d79afb9cbe4b6f61eb03d4e75af31e3,/GapDemo/20250521-150855_2.jpg,GapDemo,False
708da6257c79521e67b496ed32345dd6,/GapDemo/20250521-150948_2.jpg,GapDemo,False
de97c28f1aa89d06c1af29512c91c46a,/GapDemo/20250521-153346_17.jpg,GapDemo,False
704375364080d10046477ab28ee3c1aa,/GapDemo/20250521-150853_1.jpg,GapDemo,False
f3a0c8ad5af74f52f7f4f12d1cff1d5e,/GapDemo/20250521-150851_0.jpg,GapDemo,False
72feb54873090a95d5222d0ac8e2ff06,/GapDemo/20250521-153339_10.jpg,GapDemo,False
4ca1061a93a68eade67a7205268f10e2,/GapDemo/20250521-150929_5.jpg,GapDemo,False
f01afe6ac5ff630d8239e13ddb090fc2,/GapDemo/20250521-153431_0.jpg,GapDemo,False
9ad732019007111c0a3101884adcf1df,/GapDemo/20250521-150829_0.jpg,GapDemo,False
cc6c3eb18afe1c75dd16866e72837aa4,/GapDemo/20250521-150847_9.jpg,GapDemo,False
378a24bbcf4bd10c91e095f3e366388c,/GapDemo/20250521-150835_3.jpg,GapDemo,False
7efd28f9ca6da31f4a9295cd9a851276,/GapDemo/20250521-153337_8.jpg,GapDemo,False
3f3a622e654e29a217ddbfb8887695ec,/GapDemo/20250521-150950_3.jpg,GapDemo,False
899f8ace45a169b36357344eb0d10178,/GapDemo/20250521-150845_8.jpg,GapDemo,False
3b40a726acf1c91c62f38e579be527aa,/GapDemo/20250521-150954_5.jpg,GapDemo,False
bc5f1d5abc322160ab0c9a2925b4d23a,/GapDemo/20250521-153340_11.jpg,GapDemo,False
be8ad1fa285aec3dd6dce5da5d941eb8,/GapDemo/20250521-153347_18.jpg,GapDemo,False
7311eb421c462aa3fa25fb2b01c580b8,/GapDemo/20250521-150956_6.jpg,GapDemo,False
629bda86cbb9530b09b1bf4a9fe800da,/GapDemo/20250521-150833_2.jpg,GapDemo,False
7e197789d53b5585980efaa679506419,/GapDemo/20250521-150933_7.jpg,GapDemo,False
b99fd0bf844d0b5905910dbff7de6ccb,/GapDemo/20250521-151002_9.jpg,GapDemo,False
08feb48dfd1e1b99dbc52e5b5d2adf01,/GapDemo/20250521-150831_1.jpg,GapDemo,False
24ec99fa04b6dfdab1da62b4f65b23c8,/GapDemo/20250521-151000_8.jpg,GapDemo,False
ada739f55742cfc4ecb25ef33d469212,/GapDemo/20250521-150931_6.jpg,GapDemo,False
2b07bddd698f93d7eecbf1454eb0a850,/GapDemo/20250521-153342_13.jpg,GapDemo,False
792cbe159a746acb2fc1ab83097b703a,/GapDemo/20250521-150837_4.jpg,GapDemo,False
62db62f46f7e93f09fba584e3314561e,/GapDemo/20250521-150952_4.jpg,GapDemo,False
