image_id,file_path,label
3a5b1ce8b61e7ceb00035702813ccf52,/srv/defectDetectionDataset/multiclassClassification/noisy/missing_part/chart_Missing_end.png,missing_part
390442244859d5e16a8e60db6b29f8b2,/srv/defectDetectionDataset/multiclassClassification/noisy/missing_part/chart.png,missing_part
4b6ff6e46a77cb2da6032b663e794f4c,/srv/defectDetectionDataset/multiclassClassification/noisy/missing_part/20250603-143314_20.jpg,missing_part
73b6c2f48c83282dce75a1d265059c72,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250521-101604_6.jpg,no_defects
a7085a2802c3766c79a5ab4a9db0a49e,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141834_5.jpg,no_defects
7bb89b8bd881b13e2e4ccc133bce4b75,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101047_61.jpg,no_defects
806721b182d826a4367e19c26a412262,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101127_99.jpg,no_defects
7813f5e52f7fcad0c17a6047f6e84576,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-110951_4.jpg,no_defects
6114b5fc642389388a0b8885cd499a64,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-100945_1.jpg,no_defects
763492051a7f76936ebc4dc5593b1b84,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-151505_2.jpg,no_defects
528440b7bcce1656d4b8834cb5cd96fd,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250630-160850_8.jpg,no_defects
133553df501e1ef53104b2aaf358c561,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101029_44.jpg,no_defects
5a1eb8f867a12e77e4b2e0659575e83c,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141850_21.jpg,no_defects
383cad0a893112e4494941b700c8e04a,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250709-154209_6.jpg,no_defects
74a83dbe47b76cd5b5cb108ceec74f07,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-100949_5.jpg,no_defects
3b1f27655c3c34af36264cc03c2589e2,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250709-154207_4.jpg,no_defects
2d9d8008891e9d138774dde77d9f062a,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101036_50.jpg,no_defects
f348b0f5b04c8f523767b1705db1f9e6,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141934_63.jpg,no_defects
ffbeb70e3e9523375c8654d1937b3fc0,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101113_86.jpg,no_defects
0aec88b1dff878bd17858d0649793f59,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-102058_5.jpg,no_defects
6a77ca6740007f705f2607833bc8c74c,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-143511_0.jpg,no_defects
a234f138b401c3dc0ada1cad5d2b8211,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-110947_0.jpg,no_defects
bc9c3938c2f2a27dd00c67bc4d6b69e7,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-151509_6.jpg,no_defects
ddcbdfd4d8c7dbc1512f2a937f4282be,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250630-160845_3.jpg,no_defects
9689fc92f43ad84b1d415b9739960e21,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101141_113.jpg,no_defects
314dd42e1337cb7f1543e5117b3cb310,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101120_93.jpg,no_defects
0a30114df27bd0242aacdeb126a8c042,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-100944_0.jpg,no_defects
1b4f020560ba6ea557b7ff91d2309260,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-155036_4.jpg,no_defects
57fe518dfe92f67e650a69282e720c83,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141844_15.jpg,no_defects
c9b3eda40182b9e226b6a5245ae01de5,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-165848_13.jpg,no_defects
4ad239764d7f9cf0a29b62007b0f2c9b,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-165839_4.jpg,no_defects
64cf0a61474074b38398c4abcfab9b85,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101050_64.jpg,no_defects
6361a39ad639f462b605e2ad14051011,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101004_20.jpg,no_defects
7f43a82672a59f67d787cd3b7f3f493d,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101013_28.jpg,no_defects
869049b04e70f1da86f04c421ed78291,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101011_26.jpg,no_defects
3fb76ad29f7d0ca8f908da7a59ad8953,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-142706_8.jpg,no_defects
c40e8f4efc2943cf856b1c29b0e20f52,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101103_76.jpg,no_defects
3381af00c4e1989df423b0d77a279c20,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-102306_2.jpg,no_defects
b3ac9f5d1ce14b49835164d7b01a8493,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101106_79.jpg,no_defects
1cf82353f9a86eeaa5cea726315a1556,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141947_76.jpg,no_defects
9b442296b11f7c877954e3a11c4472ec,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250709-154203_1.jpg,no_defects
5062206c813c6bc2e24de703ed602bc9,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141839_10.jpg,no_defects
4ab6101e1c50f6e1a14b432a57b70e6e,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141908_38.jpg,no_defects
42d52d39202183187f9f3a21649d178b,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141914_44.jpg,no_defects
b8ffa690600c8481bf0f937457bb8f25,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-150123_3.jpg,no_defects
126e0c890adf06d348c4456cda927507,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-110948_1.jpg,no_defects
5d2fe2c2ba3ff3a10578e1fba0e6976b,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141903_33.jpg,no_defects
51f1a81a2d1a8a1424b24dc7dd7db803,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141935_64.jpg,no_defects
0324c158c7ed317a0daf29b954e2a00d,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142000_88.jpg,no_defects
34a4f99a80594ed2d40d6e1837fd2b61,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101010_25.jpg,no_defects
fd0c1d32f9106cb4449ba6c6770b3421,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101027_42.jpg,no_defects
e4ab8cc955a3177376e71cbab81a3fb2,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142003_91.jpg,no_defects
b145b5236be95659d8f0bd700ae48462,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101015_30.jpg,no_defects
1ea2b60b6dc273e5b81871a3cf84a687,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-104331_4.jpg,no_defects
ba61ec61a90b996f4735f372f5a86660,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101003_19.jpg,no_defects
686f286df2d73cc85965ccc9787d7731,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250630-101241_22.jpg,no_defects
fddcb26cd78c9e05f24c9aa5750581c7,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250508-153754_5.jpg,no_defects
fa19d1a2698b0162145fe59a5eac603e,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101105_78.jpg,no_defects
507cb358b06d14cf73d60138e0450850,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141939_68.jpg,no_defects
94d2811929205e64fbf05882d9b353da,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-102610_2.jpg,no_defects
9f436b5fd154dcee92dc1477da53f5c7,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141926_55.jpg,no_defects
5f034b3b2d3531a5e7d17f2d8ff4a054,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-102054_3.jpg,no_defects
aee51c91afe3ef1af4e9f8c4d2999a90,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142009_97.jpg,no_defects
1831a621a5673829b2ae49f24a44fecc,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-151745_0.jpg,no_defects
61f9af948f352b2ff6169a0fed3d819f,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101111_84.jpg,no_defects
cc684ffe58af3d7af87a48e2828a1030,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250709-154208_5.jpg,no_defects
d9dafbd7f81d3c74654bba163305224a,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141938_67.jpg,no_defects
de5175f15b42df5ec5459fa51f27568c,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101049_63.jpg,no_defects
f016b45f2177086c15b7cedbf3a33893,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-102100_6.jpg,no_defects
f6d7e8b623d0757da17199b17b8f5960,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101053_67.jpg,no_defects
29f1e0912404647be1e387d631cb9104,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-101952_8.jpg,no_defects
3993315241866d51cb5eb4c7a4e768ff,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101136_108.jpg,no_defects
02a8c7cbf326e66ab64ca8e6a8c138f2,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141920_50.jpg,no_defects
c1b9f358a23635bda2dec3847b30bf69,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-155038_6.jpg,no_defects
17a1535bfddbd859b841cfd529ae46fc,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-100955_11.jpg,no_defects
2264f091af5f0ce5b6d214f3c1527723,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-102302_0.jpg,no_defects
0868a1f3fa40422298ffd2507309ad9d,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-151503_0.jpg,no_defects
8bded3d94e2f101ce6f9465e86aa7603,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250709-151536_5.jpg,no_defects
4b776309cce91c1b4cc54350ad5f8701,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142020_108.jpg,no_defects
730412d1c97502118c15a568788723ac,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141933_62.jpg,no_defects
8e9db60fdad79365e0b72624458ccb46,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-102308_3.jpg,no_defects
1168dd164cbc2587b2d51f8698cf2d8b,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141954_83.jpg,no_defects
c1759631b2d1b51efe729d242550859d,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-204718_2.jpg,no_defects
3aa5eddc731195645f242f05a4f7e517,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142008_96.jpg,no_defects
624a6e42d772f8bae5cd556d7612b3e3,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-151504_1.jpg,no_defects
b0edf528d76b7d3deff98179c6b2c845,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-151506_3.jpg,no_defects
3434127c94c24e32811b45c04f792dc4,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101059_72.jpg,no_defects
fb3ade059fcc62c5adf5989386e78cd4,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101126_98.jpg,no_defects
e875ed1778bf2f18802b65e6e9255b0e,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141838_9.jpg,no_defects
c4434bf976209a0a268971f8d7a105c9,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-142821_0.jpg,no_defects
5cd9190aa49003978bbacedac497740c,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-100958_14.jpg,no_defects
cf8d661b4e847c975ce3f8cfd889107b,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141953_82.jpg,no_defects
7cd59617d30febf0093ad705016c7dd1,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250709-151537_6.jpg,no_defects
151407764d23c7f675cef2014fc91c6a,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101117_90.jpg,no_defects
2cbb885062ddc673750b64625689ed67,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101035_49.jpg,no_defects
333e130c5202daf82de7e28156ded078,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141829_0.jpg,no_defects
ff664930acfdc97efc3bfd9ac6ba4250,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-113054_1.jpg,no_defects
79f09a067ba9888a9baada4b57fedc30,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250709-154204_2.jpg,no_defects
d8f3b296b71b69131a62a197e9ad0cd8,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101118_91.jpg,no_defects
1f9f55bf0fbae7d56f3ffdf5d8d90ccd,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101002_18.jpg,no_defects
f45150d7fc78e34441a679056727ed97,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101028_43.jpg,no_defects
8ded2d2ff1e5a0f35e0ae3fcfcf4afa5,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250508-153757_8.jpg,no_defects
cb1e0efc11a0bc6e523785dd074eebdc,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101135_107.jpg,no_defects
1d9585b47d076cf1df6cf812aa91e35e,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-204724_8.jpg,no_defects
aa1aa634276810ec8fef8c3656feb300,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101020_35.jpg,no_defects
a170c9b6ca66820e2869217ef5a22eda,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-101005_7.jpg,no_defects
250d29057d2eafdf7ca0057aba183bcf,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141833_4.jpg,no_defects
d12eb75d5d82d3b7afc94f50f3672d1c,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141911_41.jpg,no_defects
6b835d257ec55aa7debae4e6c3d43283,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141955_84.jpg,no_defects
b9a89735d93f6cde3368ecc9f3216e0b,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141907_37.jpg,no_defects
8495aae78df96d1691ad810458a54af1,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101128_100.jpg,no_defects
34e99cbdadb0596270783e8fa8b8e25d,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-153546_13.jpg,no_defects
94e75d3a6168637fcf9914d96fb67ce2,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250506-153712_18.jpg,no_defects
391e54bcb378b1f12fac217ab1658b6a,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141923_53.jpg,no_defects
ebdf1c81abe27159d21a7ed3a34acfe4,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142011_99.jpg,no_defects
52eba5f746f82d7ea27dd1f0a053027f,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250513-092331_0.jpg,no_defects
e36cc193defbeb6f4861bdb385f3deb0,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141904_34.jpg,no_defects
a6cc1b95b56eb12558286a0f2efcbc28,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-101003_6.jpg,no_defects
f8285fab5be5daf4b0bb06de4a443e90,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141848_19.jpg,no_defects
b218b430fa493ec7268caaa1967005f9,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142027_114.jpg,no_defects
7b352ba95c4304a97b89a48e146919c6,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142002_90.jpg,no_defects
d2afd4e0711a07755a6a2aa35c8505e2,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141858_28.jpg,no_defects
b64e1bb519b7257426dba86d9a8c46e1,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141849_20.jpg,no_defects
485974119c3221f2fe59599ac9882cec,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141846_17.jpg,no_defects
45d2f814e45fcac0e8b7a2cf58e2b784,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250630-160842_0.jpg,no_defects
5afd6eef6e34da9f6dac3013b68e3088,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-150128_8.jpg,no_defects
ccad84db5ec875fb141b29d7a2b6fa03,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-153201_6.jpg,no_defects
282a7cdbf1b569d7e35cb562e933e267,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-101954_9.jpg,no_defects
398affe06fec843f9aab631d4292a1d7,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101040_54.jpg,no_defects
