image_id,file_path,label
adbce91af1fb5f25351785a5f1a4a491,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-150127_7.jpg,no_defects
87b75f25c72a09c7d107153bb47e128f,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141950_79.jpg,no_defects
6d9d59892aa075800143db8bde92b4fa,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141959_87.jpg,no_defects
1407e093a40768cab97fae05ff43a8d9,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-165811_0.jpg,no_defects
f400b507963e3b349c15fcccbaf6bbb0,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-151511_8.jpg,no_defects
054097d3526d920199351659d33b791f,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141847_18.jpg,no_defects
c87b111c7ca6586587f5b88eff7256f5,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-102614_4.jpg,no_defects
3aacbf95c41fbaa61d814c9bec432981,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250630-160849_7.jpg,no_defects
a0a16dc492386e84b0eed46c4e8141b7,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101124_97.jpg,no_defects
14c8e4c93324c2a057b284a490b474b2,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-165814_3.jpg,no_defects
99c4ce3b725575983f3516f947f48932,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141948_77.jpg,no_defects
9bc4e5ae1aa8564fca04388d13efc0b7,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101051_65.jpg,no_defects
572262aa7abf9291d7b81219af966009,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250521-115738_0.jpg,no_defects
a873e7200d77fa8647bb0dc008b9c124,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250508-153751_2.jpg,no_defects
cb16f3636c9cdb0f1616571ecd0d4895,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-165812_1.jpg,no_defects
1d609f4e0aff0c3df739c8bc8556e6af,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-102056_4.jpg,no_defects
7d9af7e910763fdc872a3f45ce6339c9,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-204723_7.jpg,no_defects
d0ba6058186857db470aa6e249ed9ecc,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142005_93.jpg,no_defects
a5ede6b6d0e3217a12a2db59c17ad2d5,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250709-154206_3.jpg,no_defects
20b2dceb83ac693e973beb061998e4c2,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141832_3.jpg,no_defects
fe3db5f7eb067e2e833a1b494d279f13,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250630-160843_1.jpg,no_defects
642492fbd5876854b82d6acab1319755,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-165851_16.jpg,no_defects
7f6be03ccedda8b55db71cfe1944f715,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-155032_0.jpg,no_defects
bd0c308c89eafd133fff30ce6aa5aeea,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142012_100.jpg,no_defects
d520fd96b10ccbdfccf97d2db9274fe5,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-101942_3.jpg,no_defects
11aa7621967697847140591db06278a8,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250508-153756_7.jpg,no_defects
41563c2fcb723f151e020fe55a236204,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141905_35.jpg,no_defects
9a81c170e6125b588952cacddd18963e,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141854_25.jpg,no_defects
d0233b3c64a7de6049810a84a88177cb,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142026_113.jpg,no_defects
902abbd6bfcc7da6fffdbff0718aeca6,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101021_36.jpg,no_defects
a75d05e1148a018882b9d247a8a58186,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141842_13.jpg,no_defects
2b7bf4acf143348f52bffe761215450a,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-150031_0.jpg,no_defects
3cc8fd2f0053dccd893ad43480ee1b41,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-204719_3.jpg,no_defects
e2594cfc88b3cf56f00b4555508bbe4e,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101000_16.jpg,no_defects
f5006adfb0b8344989104f443a261ea6,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141946_75.jpg,no_defects
defd23819a310dbe221f322bd07a5ddf,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141928_57.jpg,no_defects
2f445b82c3f1fae51d907197916bd582,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101108_81.jpg,no_defects
c3d7eade3c36c91ddc87e5da39df4465,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141843_14.jpg,no_defects
1e386b0d83984e7b8213b912ecb7b7e5,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-155035_3.jpg,no_defects
95e44c14cce64d9bbd2dbbb45f498b8f,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-150126_6.jpg,no_defects
2c7f24ea3f4be6ccbe8e1eaafa0e61ad,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-151510_7.jpg,no_defects
75b4f0cbe0b6d32a1ffee87f8664e89e,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-165849_14.jpg,no_defects
853b7cc7e5edd70a779c2c5b5804a8bd,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101026_41.jpg,no_defects
19da7daf9e560da986aece408da42481,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141853_24.jpg,no_defects
d5ebf06f61d16477b5f7fda927bf2674,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-102103_7.jpg,no_defects
7fc24998db820bfbf8b284e125d41575,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101005_21.jpg,no_defects
9f795a0441ab8b0d7f3b3911eb73f7c6,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250709-154349_8.jpg,no_defects
9ad241bfa2069b6a9225006a7f28885e,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-100948_4.jpg,no_defects
6769517ce81f04d6a17593829c141dc0,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-100953_9.jpg,no_defects
f9068b726347da4d5133bed9d9fea9cb,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101016_31.jpg,no_defects
eb68b1deed50ee6980f2afa7946ec7e8,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-101950_7.jpg,no_defects
4865e10b8899a34bcc1b55be8fbb295b,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101110_83.jpg,no_defects
5f3021b30f66cb95d6166ab697d295a0,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-104322_0.jpg,no_defects
60ac6e09c2d36bf9a7ad05f0fd4dceaa,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250513-130926_0.jpg,no_defects
48a6c941b78fd0236bf01f5bc3ca6466,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-110949_2.jpg,no_defects
64434777a78ba5ec45df141309952d65,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141912_42.jpg,no_defects
02525d5abb8b025f27c9bdd73729648d,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101100_73.jpg,no_defects
19cf78ff876f7eb2bd9fa59be9f90b25,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141840_11.jpg,no_defects
ae5a5a79e1431fb031dd0e57c3ab7a5e,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101023_38.jpg,no_defects
d0cda58141fa70b2832ffe49619b8466,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-104326_2.jpg,no_defects
0947834a1d698c6d18b4fb6d5cc4abe3,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142405_0.jpg,no_defects
823b154a8c56f91d7f0483c4edb01d0a,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141924_54.jpg,no_defects
6aa21da9dbdeab5e351d68a5ef8eb5e0,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101101_74.jpg,no_defects
c03224ca591e8039ffbbcf8e9b335c29,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141919_49.jpg,no_defects
e3a7c06dc1f9b15b60ff06da7a3cbf20,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141855_26.jpg,no_defects
dc3eed93b4f3d6f944df56255954fc18,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142001_89.jpg,no_defects
45b3794e49439c4a8b0eb3d3b44a484d,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250508-153752_3.jpg,no_defects
463a138711251626a0e85463124e824d,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142014_102.jpg,no_defects
84ff174da3d7efe1d6382b32f63b76c7,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141909_39.jpg,no_defects
4da7a46024cb560d5c1503b71e6e1448,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-142703_5.jpg,no_defects
85ff8dc7b62463be6669a0aff8514ca9,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-113057_4.jpg,no_defects
baf37d4ad63cb4605a4547e0da001157,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-165815_4.jpg,no_defects
d10d68da44cbb262f6a38d88fa74d7bc,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141956_85.jpg,no_defects
8f014b0be9e589ba494a565d9aac5a4c,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142021_109.jpg,no_defects
a72778a1a4e06f0661ce2e9c8b1f7a7a,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-142704_6.jpg,no_defects
c1fdab8da0de8067197516e9e4a7387d,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250630-155746_0.jpg,no_defects
d419860895aa45de96250799326e75c6,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101058_71.jpg,no_defects
1377cf3ef2dec2847508a6b90aba06d3,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141915_45.jpg,no_defects
da358fc47b8a27d3136d2dab7e7afac7,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141929_58.jpg,no_defects
bc3543ed98f52f87ba1779424e25313d,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101056_70.jpg,no_defects
2000d421495f8da14fc7e77b724b7e8f,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-151507_4.jpg,no_defects
f23421a456bfe5e55a4ddc9126cb6fe5,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141940_69.jpg,no_defects
ae95cfa9b6e4ba00ecc3901050c2b76c,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250508-135924_1.jpg,no_defects
5113733ad6652b821534e09f0cd533d6,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101033_47.jpg,no_defects
538e2490fa4c8ebcce08489c0568a80f,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141851_22.jpg,no_defects
363349d179ee6b3288025df31786780a,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250508-153753_4.jpg,no_defects
ff6d14af76c55fcec04889886f2b825b,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250630-155259_0.jpg,no_defects
8ca02e471028231edb121f4b32d8a023,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141943_72.jpg,no_defects
c4cd4640663ce4eb598a32d33b1df8f5,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-100950_6.jpg,no_defects
3226d07f588f20839c129ae30737496e,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101102_75.jpg,no_defects
c6abd405196b7eabee255405beb51d72,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-101946_5.jpg,no_defects
d95104bc14364164375c96413d63bddf,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142019_107.jpg,no_defects
1aa982861c53a57361f1f58b5fbcabc9,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141916_46.jpg,no_defects
949a8821e6d65bbbca559a82674cf5f9,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101140_112.jpg,no_defects
225f36571944bba0cc47a947ad6bf264,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141945_74.jpg,no_defects
fe1d96ed6e002829513330f282de1e59,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-113053_0.jpg,no_defects
f0b9a687400dcceb2bea65be1f613b3e,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101137_109.jpg,no_defects
2127911663db837857b47d888edb9fe8,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250630-101240_21.jpg,no_defects
f73de449a1671e605aa4dffecfe782a4,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101032_46.jpg,no_defects
a075efd50d117cc77947ca43c30398b3,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101112_85.jpg,no_defects
3c8531adb1decd8603fbb4e08541ace2,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101006_22.jpg,no_defects
ecb24e81b99a129ebb1e93a7bef6c225,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250508-153755_6.jpg,no_defects
9e7f8724dd65673921830d6f94470cf6,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-204716_0.jpg,no_defects
c298324d010628e83ea0f43e63134316,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101139_111.jpg,no_defects
335ee0096e6eea0dfd0c052757df6fee,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101109_82.jpg,no_defects
0f8e0ba0170c63ce6d6b84031a92f304,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-150125_5.jpg,no_defects
4ac81e8db88ba652d6e5c4dadf0bc9cd,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141927_56.jpg,no_defects
fe07bdd5df7993155e8221c2c5eb5771,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142017_105.jpg,no_defects
a42ac0bda912dcbaa21b49cdb0bf3d02,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101129_101.jpg,no_defects
73ba577a32a09ebb9a24efff8ab55882,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142024_112.jpg,no_defects
6cf32114818f90f8460e231a4935f784,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101122_95.jpg,no_defects
dc8f7a8fd32cf684881e714fc57c70fc,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250521-151601_0.jpg,no_defects
e666b2bb1c3bed23bfe171599592624f,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141951_80.jpg,no_defects
afce770abbd56cb60844b78f2da097b9,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141941_70.jpg,no_defects
24df6e3effee53fc1eb1f2982ee40a96,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141931_60.jpg,no_defects
e5b2024f3285a6ec44bf3fd526a303d3,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-100957_13.jpg,no_defects
c4d72f9b21db50435af8b590583da1f5,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141932_61.jpg,no_defects
21b6f7a145f139d76eb1142ed5c6c5f0,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250513-165000_5.jpg,no_defects
bc698e9b97cf1a4d7aeb39e69f337af2,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-151512_9.jpg,no_defects
ac80e30aafa9a9987d5386d65b07d301,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101014_29.jpg,no_defects
f39edf976970685e3ecff7486b0e3fbe,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250709-154210_7.jpg,no_defects
664a3d59791e6153646887f7f48e1ddb,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-165823_11.jpg,no_defects
0d212116f3396c4d84f741e0ab7bee0a,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142018_106.jpg,no_defects
4e20e516415c8ed57d78958ec97e8c74,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101017_32.jpg,no_defects
05c545187285f7eb000fa362ce9590b4,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101034_48.jpg,no_defects
e4f4aa306046c24b9c83af53486486e6,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141917_47.jpg,no_defects
816b999ba47407b5373bf55d171515df,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-100954_10.jpg,no_defects
bbcfc593a44c2539605532f37c88a26c,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250513-143257_9.jpg,no_defects
578ddb7187999adb3e6c02c5ae532327,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101054_68.jpg,no_defects
