image_id,file_path,label
becc9b52ba6c1d97ed60a72fba39f527,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141952_81.jpg,no_defects
7e5576aae73300318331b1d0b6e95e22,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-102105_8.jpg,no_defects
8da8c043013e588ed08bbaf230a6694b,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-100959_15.jpg,no_defects
9d6fc546006184537797f9a076220fa8,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-151508_5.jpg,no_defects
0589514f05f26ef4212d6a2360fc9fb2,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142004_92.jpg,no_defects
eeb21cbbadfa9943f8ab106397e7b7c6,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101048_62.jpg,no_defects
333791e852f3f9cfaa2d37f7e5beca73,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-204722_6.jpg,no_defects
2b193c532996db21d401a05760c16cc4,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250521-101712_1.jpg,no_defects
fa2cfbc3a8b2ebef5ffc753ff87f5214,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-150124_4.jpg,no_defects
670c06e60b1bb836903ccde4a980f71a,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250508-153749_0.jpg,no_defects
31c1a90e66fc1bdc9b8618cf30426e6b,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101031_45.jpg,no_defects
512abeff0a18a1a13093956b2ad12880,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250506-153711_17.jpg,no_defects
58058229e349553c12914679b5bf30c3,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101025_40.jpg,no_defects
a321f0c54b2318b5f0f9aaacb9fdfccf,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142016_104.jpg,no_defects
dcf1ca62818c673506fb7780c42ffce3,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101134_106.jpg,no_defects
18ad7746c40b6fc55887db8f72e86bbe,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101115_88.jpg,no_defects
2a04a21831ce24b96d5490cf9faa4325,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101104_77.jpg,no_defects
b59576a70805f1daf9b4ea6c1f4d5325,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101055_69.jpg,no_defects
048414588f41ea982fdf47a747cb5b96,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250521-115752_7.jpg,no_defects
ac8aa2bbee833ed0d3b563a148c4fae1,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101022_37.jpg,no_defects
3f241cbb01293b142aecd404fe289a38,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-102304_1.jpg,no_defects
1eb6b217b6b565715e8f6f2a19528f44,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141902_32.jpg,no_defects
e8be98bb4423f1581768fad36b750e5e,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-110950_3.jpg,no_defects
f30481ca9239b5938ab43ae09e921c12,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-165853_18.jpg,no_defects
b61bc69031f96f6a1c7d9ccc3162c6b3,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101131_103.jpg,no_defects
57f68487c64f831a44fdba3947924d97,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141841_12.jpg,no_defects
6f7eebdb74be5597773b08eef305dcde,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141910_40.jpg,no_defects
831e64abd3419b2495edc2e37fbeb993,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250630-160844_2.jpg,no_defects
e2a6cdc7c1c5dee7e15d007aa41923fb,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-155040_8.jpg,no_defects
d47672f8e893667fee239288790e3a55,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101107_80.jpg,no_defects
e9ae601c94f4fcf923ad157ed6aeb45e,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-155037_5.jpg,no_defects
e866bbfc8d3e02520c899e5819dafadb,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-153547_14.jpg,no_defects
36fce8bfcd1b8cfec94daec6bb2b680f,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141906_36.jpg,no_defects
e90f0be085c31bc4aee9ff5c1c1dc9a6,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141921_51.jpg,no_defects
a99e65548986c88882af564998238896,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101133_105.jpg,no_defects
89914e2eff40d6af2049b444e2904bbe,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101119_92.jpg,no_defects
8e2a28ced0fd7691375a56a7671e6152,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101123_96.jpg,no_defects
78ffd82f1bd14e896b598ca7c5ed108a,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250709-154211_8.jpg,no_defects
a24fd7f898b0ae09d400bf28620c0d34,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101008_23.jpg,no_defects
edce0226191464e8498c769b93c66d9b,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142023_111.jpg,no_defects
df15b1bd52eae9b43b524eafe1ec2996,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-204717_1.jpg,no_defects
6cec6624eb6218cb654f852ef3ce10db,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101024_39.jpg,no_defects
b621f99cdddfa0450dabb1aa9a557305,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101019_34.jpg,no_defects
874730003ceb8cbcc1c13b916a7f15a2,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-204721_5.jpg,no_defects
b21a3385431fd394391a80e652c063a0,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141937_66.jpg,no_defects
dfb9a20351c3d96ff8e1dd9c6fd745bd,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250630-155301_2.jpg,no_defects
f28ebbef53d991f64cd879cf60c010a5,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141922_52.jpg,no_defects
8756d076b575522743dffc28724f257a,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142022_110.jpg,no_defects
2ad6542e8f02ba2d3045f98f7ad7cf67,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-142705_7.jpg,no_defects
a256b544b98d363ee4777c62f3c67719,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141930_59.jpg,no_defects
72b316175ecccde79f49f6df95b1396b,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-113056_3.jpg,no_defects
6545d28509c19d298d466ee90cf2a621,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101018_33.jpg,no_defects
21ead3b7c4d69bdbf6e9416631a675a1,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-165813_2.jpg,no_defects
9bd74e8870fe989544f5127818532b58,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-100956_12.jpg,no_defects
2eddcda9ffa071e34877f3db221249ed,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-155033_1.jpg,no_defects
529a5158fbd1dd61ef4bfd330abc6794,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-142702_4.jpg,no_defects
b6689fb78d1b4f02736aadd09b8bca50,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141830_1.jpg,no_defects
074626d7d971e842b99d67fc50342a4a,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141901_31.jpg,no_defects
3305d8a614e07f9d94efbf42fe02d65c,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-153545_12.jpg,no_defects
7afc589313179989f3c4befba6f96456,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142015_103.jpg,no_defects
766f0f50c35b0f1d11f74bc72d7d6058,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101121_94.jpg,no_defects
40ede65aaccbc1c6f7fdcfd7bfa35327,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-150121_1.jpg,no_defects
7d31254c49ac41e532aa6d8067c6949e,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250521-155745_8.jpg,no_defects
9baa6483ae3947605e5668e913e3fc23,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-155039_7.jpg,no_defects
939cebe19596b161c917012bf2403cee,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141831_2.jpg,no_defects
026e1476640d0cb653bcd6d2252ba209,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141913_43.jpg,no_defects
60cdc85e33016a6a197f975c0316190f,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101116_89.jpg,no_defects
0cba393cbea11005b873c79ea386acbd,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-104328_3.jpg,no_defects
1d75a3fe676236df01189a8f73875be8,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141936_65.jpg,no_defects
968840553d4a7d34e0f8564396f95d5d,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142010_98.jpg,no_defects
90a17bdb0af851f6aac442f10f2101de,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250513-165620_5.jpg,no_defects
17980cfb09d654a804ae4b67dd1c63c7,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101114_87.jpg,no_defects
32055033306354889c7e86ad3330c38d,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-165838_3.jpg,no_defects
8cc1854d14e450043650b5eae5dbc19c,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-100951_7.jpg,no_defects
58102ec61437f0ae9221e65825fd7104,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101001_17.jpg,no_defects
e95d298b7a3d6d6f2c143083bf877313,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141857_27.jpg,no_defects
fabd42bc74a5d4ac0b9d896c31b02a93,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250521-101714_2.jpg,no_defects
d817b7318f14023d86dc50ecd6e45767,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141944_73.jpg,no_defects
9569c06fd56b5c59932f735c5cae8170,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250630-160847_5.jpg,no_defects
e17c262bf1669f13a1af33240c2d4ba3,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-150122_2.jpg,no_defects
55059ebe7e901f4b70fc3425ad347814,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250630-160848_6.jpg,no_defects
cb3956ac8406a39fa74a45f44c5e6dc0,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142013_101.jpg,no_defects
00bd72c01d3a31fc7be5529043d48443,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101142_114.jpg,no_defects
8bd68e74d752bcc591008269ecac1be6,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142006_94.jpg,no_defects
ae7ef4f2502993255ae11d7f8abaf211,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141918_48.jpg,no_defects
0a719037cec2a5e7c7b0c3c20838c2a5,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250709-154414_8.jpg,no_defects
7f792c04e23cd854e5039a865532b9a1,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250521-101342_9.jpg,no_defects
2c6a4437cfb6f9ef480800063255d68f,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101130_102.jpg,no_defects
b0f4ac32537f545ea97942dd059cfd66,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101009_24.jpg,no_defects
d6276aee2f2035a5742cd746162ae4b7,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250508-153750_1.jpg,no_defects
18c0ea360a2ceff3a871debbeb4dd504,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101132_104.jpg,no_defects
21ff0ee245eaf8f969ca8f028b93c435,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141845_16.jpg,no_defects
0e09f5859f445a1feb485570a7e3a31f,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-165847_12.jpg,no_defects
5293c068a639e8929d1f1e5d9d779a76,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101052_66.jpg,no_defects
de9471f1886c24038acf508215922f83,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250630-160846_4.jpg,no_defects
611a2cef0ea0c53522e521d3f6dc882c,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141942_71.jpg,no_defects
5922650835c19a723c37d788f88f6071,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141837_8.jpg,no_defects
69262a7aae4503a3b770416a3e37e09c,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250505-113055_2.jpg,no_defects
39356d4b861328b21cd91ca8b1261673,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-150120_0.jpg,no_defects
4c6e0aad7a5100141ab8bcdcbb855e67,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141835_6.jpg,no_defects
f328084245afc6524ef207dba1bde745,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-100952_8.jpg,no_defects
295ac3ec715e5683bfa5294b3ceed2fc,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250521-115802_0.jpg,no_defects
094585fec43b42d8b9defbfe3eccdb8c,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141836_7.jpg,no_defects
1c2a84baebe9bd35b54405e3903f231d,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-100947_3.jpg,no_defects
7da93d21f2f5ace25bb4b242326d97f5,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141852_23.jpg,no_defects
453364919e3cc501598b45b4cea2cd46,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-102107_9.jpg,no_defects
424ae65d3c7419f7e034fac7d4104a19,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-142007_95.jpg,no_defects
0cb4add1efb0e1461071ae9b016a32ce,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141859_29.jpg,no_defects
8512783e8d319e66f2278575fbe220c1,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-101948_6.jpg,no_defects
80a0fbd8c7a83b4edd5f3c195619c58a,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250707-155034_2.jpg,no_defects
b627e541f92f31fa33e3a13fdcb32809,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141957_86.jpg,no_defects
27a733110ad5f7c94972363911de7e23,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101138_110.jpg,no_defects
3bd5639788c4fc8211d731feb8964414,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141900_30.jpg,no_defects
b0c44e748f67d79ac4912f2020906386,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-101007_8.jpg,no_defects
2c522f4a76a1cc6459edf48980d8f3be,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-101009_9.jpg,no_defects
0ea81d8a213a91ee4551fe115b2b1f8d,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-165850_15.jpg,no_defects
d6948502f1e1f601e067429efc0999b9,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-165852_17.jpg,no_defects
d0cf26e8abfdac09478ba0fe7e81baf9,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-100946_2.jpg,no_defects
1992a8839a3898584852f39639219faa,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250514-102612_3.jpg,no_defects
3d4da26e01b781244be2867500b98dd7,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250603-141949_78.jpg,no_defects
206dbfb097831ba18d33bce2064bc639,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250616-101012_27.jpg,no_defects
b5ed16428f02ffed969b7878d5cddab8,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250521-115639_4.jpg,no_defects
0a7f3917dffcea61247cde9bea6a106c,/srv/defectDetectionDataset/multiclassClassification/noisy/no_defects/20250507-204720_4.jpg,no_defects
07c559a7e9d6abcdae5c395c89633e09,/srv/defectDetectionDataset/multiclassClassification/noisy/black_stain/20250506-160553_1.jpg,black_stain
239fb9a65b5cf1a578ceeb1cb5f4ee4b,/srv/defectDetectionDataset/multiclassClassification/noisy/black_stain/20250506-160552_0.jpg,black_stain
0dfde7f23d5ce2d59f4bb15d1050b0d6,/srv/defectDetectionDataset/multiclassClassification/noisy/corrosion/20250521-124121_8.jpg,corrosion
1e08bf0a6854716f5abfa67d536f49e9,/srv/defectDetectionDataset/multiclassClassification/noisy/corrosion/20250521-124111_3.jpg,corrosion
cf2422d8cf3aafce1dff48477021f60e,/srv/defectDetectionDataset/multiclassClassification/noisy/crack/20250523-071527_4.jpg,crack
33ddcb7324e249225c491cafb8cdf8f9,/srv/defectDetectionDataset/multiclassClassification/noisy/deformation/20250521-104913_0.jpg,deformation
c1fdab8da0de8067197516e9e4a7387d,/srv/defectDetectionDataset/multiclassClassification/noisy/deformation/20250630-155746_0.jpg,deformation
901f0dba34254b08fc302f733311c97d,/srv/defectDetectionDataset/multiclassClassification/noisy/other/20250521-115946_0.jpg,other
